title,image_url,category,status,price,description,created_at,nickname
책 팝니다.,https://img.danawa.com/prod_img/500000/876/553/img/16553876_1.jpg?shrink=330:*&_v=20220308170202,필요해요,True,47131,책 관련 설명입니다.,2024-10-12 22:02:31.562481,게임랩 2기-23
책 무료 나눔합니다!,https://item.elandrs.com/r/image/item/2024-08-23/3015976f-bc92-4296-9e3d-2ac299cd0d66.jpg?w=1020&h=&q=100,나눔해요,True,0,책 관련 설명입니다.,2024-05-29 22:02:31.562506,게임테크랩 6기-39
청소기 나눔받고 싶어요!,https://oasisprodproduct.edge.naverncp.com/63998/detail/detail_63998_0_fc73cb5c-0c10-4c6b-9f33-f5711a14f10f.jpg,나눔해요,True,19910,청소기 관련 설명입니다.,2024-04-18 22:02:31.562518,정글 8기-47
세탁기 나눔받고 싶어요!,https://img.29cm.co.kr/next-product/2022/11/15/3d88d06a6d3342ebaf1f85edb32a1fda_20221115180438.jpg?width=700&format=webp,필요해요,True,46911,세탁기 관련 설명입니다.,2025-01-18 22:02:31.562528,게임랩 2기-23
냉장고 팝니다.,https://img.danawa.com/prod_img/500000/876/553/img/16553876_1.jpg?shrink=330:*&_v=20220308170202,필요해요,True,34531,냉장고 관련 설명입니다.,2024-03-21 22:02:31.562539,게임랩 3기-33
세탁기 나눔받고 싶어요!,https://item.elandrs.com/r/image/item/2024-08-23/3015976f-bc92-4296-9e3d-2ac299cd0d66.jpg?w=1020&h=&q=100,필요해요,True,32745,세탁기 관련 설명입니다.,2024-09-19 22:02:31.562549,게임테크랩 5기-71
의자 팝니다.,https://oasisprodproduct.edge.naverncp.com/63998/detail/detail_63998_0_fc73cb5c-0c10-4c6b-9f33-f5711a14f10f.jpg,필요해요,True,49492,의자 관련 설명입니다.,2024-03-29 22:02:31.562559,게임테크랩 6기-90
선풍기 팝니다.,https://img.29cm.co.kr/next-product/2022/11/15/3d88d06a6d3342ebaf1f85edb32a1fda_20221115180438.jpg?width=700&format=webp,필요해요,True,37678,선풍기 관련 설명입니다.,2024-08-03 22:02:31.562573,게임랩 10기-77
노트북 팝니다.,https://img.danawa.com/prod_img/500000/876/553/img/16553876_1.jpg?shrink=330:*&_v=20220308170202,나눔해요,True,10917,노트북 관련 설명입니다.,2024-10-08 22:02:31.562584,게임랩 1기-97
책상 팝니다.,https://item.elandrs.com/r/image/item/2024-08-23/3015976f-bc92-4296-9e3d-2ac299cd0d66.jpg?w=1020&h=&q=100,나눔해요,True,4321,책상 관련 설명입니다.,2024-10-31 22:02:31.562593,게임랩 4기-50
시계 무료 나눔합니다!,https://oasisprodproduct.edge.naverncp.com/63998/detail/detail_63998_0_fc73cb5c-0c10-4c6b-9f33-f5711a14f10f.jpg,필요해요,True,0,시계 관련 설명입니다.,2024-10-09 22:02:31.562602,정글 6기-38
청소기 나눔받고 싶어요!,https://img.29cm.co.kr/next-product/2022/11/15/3d88d06a6d3342ebaf1f85edb32a1fda_20221115180438.jpg?width=700&format=webp,필요해요,True,47608,청소기 관련 설명입니다.,2024-11-11 22:02:31.562611,게임테크랩 2기-43
커피머신 팝니다.,https://img.danawa.com/prod_img/500000/876/553/img/16553876_1.jpg?shrink=330:*&_v=20220308170202,필요해요,True,9788,커피머신 관련 설명입니다.,2024-07-22 22:02:31.562620,정글 7기-52
책상 팝니다.,https://item.elandrs.com/r/image/item/2024-08-23/3015976f-bc92-4296-9e3d-2ac299cd0d66.jpg?w=1020&h=&q=100,필요해요,True,17706,책상 관련 설명입니다.,2024-10-23 22:02:31.562628,정글 2기-21
노트북 팝니다.,https://oasisprodproduct.edge.naverncp.com/63998/detail/detail_63998_0_fc73cb5c-0c10-4c6b-9f33-f5711a14f10f.jpg,필요해요,True,6805,노트북 관련 설명입니다.,2024-04-11 22:02:31.562637,게임랩 2기-23
의자 나눔받고 싶어요!,https://img.29cm.co.kr/next-product/2022/11/15/3d88d06a6d3342ebaf1f85edb32a1fda_20221115180438.jpg?width=700&format=webp,필요해요,True,32829,의자 관련 설명입니다.,2024-04-21 22:02:31.562646,게임테크랩 1기-36
시계 나눔받고 싶어요!,https://img.danawa.com/prod_img/500000/876/553/img/16553876_1.jpg?shrink=330:*&_v=20220308170202,나눔해요,True,21691,시계 관련 설명입니다.,2025-01-12 22:02:31.562655,정글 3기-34
냉장고 무료 나눔합니다!,https://item.elandrs.com/r/image/item/2024-08-23/3015976f-bc92-4296-9e3d-2ac299cd0d66.jpg?w=1020&h=&q=100,필요해요,True,0,냉장고 관련 설명입니다.,2024-08-14 22:02:31.562663,정글 5기-46
커피머신 팝니다.,https://oasisprodproduct.edge.naverncp.com/63998/detail/detail_63998_0_fc73cb5c-0c10-4c6b-9f33-f5711a14f10f.jpg,나눔해요,True,13138,커피머신 관련 설명입니다.,2024-04-19 22:02:31.562672,정글 5기-46
의자 무료 나눔합니다!,https://img.29cm.co.kr/next-product/2022/11/15/3d88d06a6d3342ebaf1f85edb32a1fda_20221115180438.jpg?width=700&format=webp,필요해요,True,0,의자 관련 설명입니다.,2024-03-28 22:02:31.562680,정글 1기-02
